Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA20,RSI,EMA12,EMA26,MACD,Volume_MA5,Daily_return,High_Low_pct
2024-05-06 00:00:00-04:00,166.20423169951587,166.87912514098474,164.78494732975244,166.8394317626953,21871300,0.0,0.0,164.47725524902344,158.85374374389647,66.25534251373136,162.1204156825204,157.49162125041266,4.628794432107725,29576860.0,0.5142466263941214,1.2552055524925072
2024-05-07 00:00:00-04:00,167.23639713482265,170.47194452949657,167.12722143299578,169.9657745361328,28039700,0.0,0.0,166.15855102539064,159.58074951171875,67.8425741627626,163.3273939676915,158.41563260491046,4.91176136278105,28472220.0,1.873863235091977,1.9678803604014619
2024-05-08 00:00:00-04:00,167.73266229376583,168.87403234038655,167.4746174960537,168.1098175048828,19569100,0.0,0.0,167.2542755126953,160.23778686523437,64.67617259724138,164.06315143495172,159.13372037527878,4.929431059672936,25687400.0,-1.0919592702208658,0.8324408800766239
2024-05-09 00:00:00-04:00,168.11972255441077,169.4099767203528,166.9187898325422,168.68545532226562,15346700,0.0,0.0,167.91726684570312,160.7613296508789,67.94844242285143,164.7742751099231,159.8412562972778,4.933018812645315,23897840.0,0.34241772784393554,1.4768237623399825
2024-05-10 00:00:00-04:00,166.76992345897793,168.57628234941276,164.94372545466877,167.38526916503906,29799900,0.0,0.0,168.19714965820313,161.3032341003418,64.27415749473101,165.17596650301786,160.4000720652601,4.775894437757756,22925340.0,-0.7707754973554914,2.1701771684355085
2024-05-13 00:00:00-04:00,163.02820299532175,168.0105620780994,162.77015819649304,167.87161254882812,31327600,0.0,0.0,168.4035858154297,162.01187896728516,63.00191257282383,165.59068127929635,160.95351950848737,4.637161770808973,24816600.0,0.2905532764114094,3.1216736421603826
2024-05-14 00:00:00-04:00,168.49690435742923,169.96580164362084,167.5341771453294,169.0626220703125,25127100,0.0,0.0,168.22295532226562,162.8029037475586,63.2914438210235,166.12482601637575,161.55419377232627,4.570632244049477,24234080.0,0.70947642868322,1.4382981101997363
2024-05-15 00:00:00-04:00,169.3504626541089,171.35530391433443,169.23135222737662,171.2163543701172,26948400,0.0,0.0,168.8442626953125,163.64851608276368,70.03156515961464,166.90813807079752,162.26990937216263,4.63822869863489,25709940.0,1.2739257639745816,1.2405074823439344
2024-05-16 00:00:00-04:00,171.9904693856651,173.80674779811807,171.39497794928866,172.87379455566406,27867900,0.0,0.0,169.6819305419922,164.5502021789551,54.14032956393065,167.8259313761616,163.0553823487183,4.770549027443309,28214180.0,0.9680384748550264,1.3951043621321313
2024-05-17 00:00:00-04:00,172.87380893604973,174.94814744007684,172.387493160876,174.73971557617188,24479300,0.0,0.0,171.15281982421874,165.6404655456543,71.53414838501905,168.8895904838555,163.92088851371486,4.968701970140643,27150060.0,1.0793544650904208,1.4654105798201338
2024-05-20 00:00:00-04:00,174.86874028439564,177.42939448654315,174.7595645769426,175.59326171875,22554400,0.0,0.0,172.69714965820313,166.66472625732422,84.48784021742718,169.92092451999312,164.78550875112487,5.135415768868256,25395420.0,0.4884671694489695,1.520462621098091
2024-05-21 00:00:00-04:00,175.57342356539291,176.814049834635,174.4916010932611,176.5163116455078,16989400,0.0,0.0,174.1878875732422,167.63688201904296,84.37351972603174,170.93559946238,165.65445711367175,5.281142348708244,23767880.0,0.5256750274599264,1.315713386328854
2024-05-22 00:00:00-04:00,175.31537207270605,175.82154211929756,173.89610294407106,175.0573272705078,17880000,0.0,0.0,174.95608215332032,168.49291458129883,75.60338777979432,171.5697114328612,166.35096601417814,5.218745418683056,21954200.0,-0.8265436555971339,1.0998906502503667
2024-05-23 00:00:00-04:00,175.7421581518555,176.913302054648,171.65304376131735,172.24855041503906,21024900,0.0,0.0,174.8310333251953,169.36383514404298,64.8331258881473,171.6741481993501,166.78782411794563,4.886324081404467,20585600.0,-1.6044897401686464,3.053876668718471
2024-05-24 00:00:00-04:00,173.66778441589625,174.45186852274375,172.34775654466458,173.67771911621094,16579400,0.0,0.0,174.61863403320314,169.5146942138672,65.76652453525844,171.98238987886717,167.29818671040974,4.6842031684574295,19005620.0,0.8297130499665961,1.2115036913118802
2024-05-28 00:00:00-04:00,173.14178984862892,175.94064983167806,173.06238795431943,175.07716369628906,20572200,0.0,0.0,174.51541442871093,170.0233512878418,62.80459555703698,172.4585089277013,167.8744072278823,4.584101699819001,18609180.0,0.8057709343486597,1.6439961766524969
2024-05-29 00:00:00-04:00,174.1144102474504,175.51384002756012,173.4097431514988,174.5808868408203,23388700,0.0,0.0,174.12832946777343,170.67443084716797,67.39579863783064,172.7850286066427,168.37118349550732,4.413845111135373,19889040.0,-0.28346178621538876,1.2052275103744954
2024-05-30 00:00:00-04:00,173.88617571412965,173.90602997495594,170.50174360052324,170.81935119628906,22931500,0.0,0.0,173.28073425292968,171.08383865356444,54.89753307525448,172.4826166973575,168.55252925112077,3.9300874462367403,20899340.0,-2.1546090827004205,1.992916113187214
2024-05-31 00:00:00-04:00,170.57120566797727,171.76220372181547,168.16935530183432,171.20640563964844,37638900,0.0,0.0,173.07230529785156,171.37563400268556,59.15361367833284,172.28627653463303,168.749112687308,3.5371638473250187,24222140.0,0.22658700003761467,2.0985478940217352
2024-06-03 00:00:00-04:00,171.24610323694733,173.22118553313896,169.8764622562065,171.8713836669922,27459100,0.0,0.0,172.7110382080078,171.6699104309082,59.50022941548703,172.2224468626883,168.98039201913647,3.242054843551813,26398080.0,0.3884072122531279,1.946061761749119
2024-06-04 00:00:00-04:00,171.98055484617473,172.5462876288162,170.60097920010114,172.48672485351562,26879600,0.0,0.0,172.1929504394531,171.95227508544923,58.36156516373468,172.26310501512327,169.24012037723864,3.0229846378846332,27659560.0,0.3580242233434783,1.1278018238024519
2024-06-05 00:00:00-04:00,173.88617261813178,175.32529604295863,172.62569210446975,174.0946044921875,22068500,0.0,0.0,172.09569396972657,172.15871658325196,57.221116719866046,172.54487416544086,169.59971179316076,2.9451623722800946,27395520.0,0.9321758761651866,1.5506534199398594
2024-06-06 00:00:00-04:00,174.5809159744427,175.8215421969568,174.43204688548622,175.40469360351562,23251000,0.0,0.0,173.01276245117188,172.5234603881836,56.46229454800757,172.9848463866831,170.02971044577964,2.9551359409034603,27459420.0,0.752515630883277,0.7921654106995616
2024-06-07 00:00:00-04:00,175.72229190224542,176.53613478615,172.9929143569092,173.15171813964844,19661400,0.0,0.0,173.40182495117188,172.74677352905275,46.02386346704159,173.01051896406238,170.2609702749551,2.749548689107286,23863920.0,-1.2844442287045066,2.046309714572483
2024-06-10 00:00:00-04:00,173.85720320728015,175.9339073021769,171.66125199471998,173.89694213867188,23726700,0.2,0.0,173.80693664550782,173.07235717773438,45.72947366156626,173.14689176015614,170.5303015241193,2.616590236036842,23117440.0,0.43038787430478287,2.4570042778841628
2024-06-11 00:00:00-04:00,175.09925413873597,175.71530612964037,172.66483900249895,175.4967041015625,21540600,0.0,0.0,174.4089324951172,173.4536117553711,47.517692030506446,173.50840135114174,170.8981831965225,2.610218154619247,22049640.0,0.9199482999620034,1.7381905505051916
2024-06-12 00:00:00-04:00,177.11633707085997,179.2626031953618,174.9899479924397,176.6592559814453,27864700,0.0,0.0,174.92186279296874,173.83344345092775,53.957126853913785,173.99314821734228,171.324929328739,2.668218888603292,23208880.0,0.6624351641441706,2.4185855301976686
2024-06-13 00:00:00-04:00,174.9899603208632,175.6159584417151,173.76778723125477,174.04600524902344,20913300,0.0,0.0,174.6501251220703,173.97492599487305,54.48343005730363,174.00128006837016,171.52649050801932,2.4747895603508425,22741340.0,-1.4792605787360191,1.0618866016579787
2024-06-14 00:00:00-04:00,173.1119718356913,175.93390595699566,173.04240975410747,175.66561889648438,18063600,0.0,0.0,175.1529052734375,174.11451721191406,54.91179586558436,174.25733219577234,171.8330926108686,2.424239584903745,22421780.0,0.9305664011900916,1.6460228364846297
2024-06-17 00:00:00-04:00,174.34406932448942,177.22561906564368,173.69819427096027,176.1127471923828,19618500,0.0,0.0,175.5960662841797,174.18316879272462,52.685131993536814,174.54278065678932,172.15010406135113,2.3926765954381892,21600140.0,0.25453375493011965,2.0029355347174893
2024-06-18 00:00:00-04:00,176.01340565485404,176.2618156783684,172.99274644008725,173.9764404296875,21869900,0.0,0.0,175.2920135498047,174.1023277282715,48.55559323393534,174.45565139108135,172.28538823678346,2.170263154297885,21666000.0,-1.2130335803356984,1.8790298446198839
2024-06-20 00:00:00-04:00,174.2546331587941,176.16242004315566,173.87706028782432,175.17872619628906,20160100,0.0,0.0,174.99590759277345,174.03544845581055,61.869065384219105,174.56689366880562,172.49970956711724,2.067184101688383,20125080.0,0.6910624011114086,1.304587494699887
2024-06-21 00:00:00-04:00,175.87430098217567,179.69982150326564,175.48678194241356,178.48757934570312,57759000,0.0,0.0,175.88422241210938,174.20696105957032,67.10300606086673,175.170076080636,172.94325547664212,2.226820603993872,27494220.0,1.8888441657615829,2.360410498196106
2024-06-24 00:00:00-04:00,179.01419374381484,179.73954672974688,177.53366462186347,178.08016967773438,18298000,0.0,0.0,176.36713256835938,174.49854202270507,64.76266838880082,175.6177827878819,173.323767639686,2.2940151481959106,27541100.0,-0.22825659323871816,1.2387017105134845
2024-06-25 00:00:00-04:00,178.47761719658297,183.1179143136271,178.27889222308787,182.8595733642578,23130200,0.0,0.0,177.71649780273438,174.95763473510743,70.58698473862695,176.73190441501666,174.0301236192839,2.701780795732759,28243440.0,2.683849468007904,2.6463050315117265
2024-06-26 00:00:00-04:00,181.4684755299556,183.33650839401088,181.31942043498108,182.7105255126953,19839000,0.0,0.0,179.46331481933595,175.33930282592775,68.15108410884486,177.651692276198,174.67311635212917,2.9785759240688208,27837260.0,-0.08150946041287632,1.1039801639066713
2024-06-27 00:00:00-04:00,183.00861627114853,184.8667334659005,182.84964538682112,184.23080444335938,18848900,0.0,0.0,181.27373046875,175.8217987060547,68.43066530716288,178.66386337883822,175.38109324777585,3.282770131062364,27575020.0,0.8320697050145709,1.0948701468106072
2024-06-28 00:00:00-04:00,183.14772821008222,183.95257416720727,180.802737253132,180.99151611328125,29156600,0.0,0.0,181.77451782226564,176.3304069519043,65.72336686784928,179.02196379952176,175.79668012670217,3.225283672819586,21854540.0,-1.7582772543741632,1.7403229619358627
2024-07-01 00:00:00-04:00,181.86592606220148,182.71052611795955,180.1469331256833,181.82618713378906,16006100,0.0,0.0,182.52372131347656,176.86139602661132,65.84590727211851,179.45338277402442,176.24331027537528,3.21007249864914,21396160.0,0.46116582612933943,1.409914068312913
2024-07-02 00:00:00-04:00,180.89216044416673,184.38977740074063,180.40527139828873,184.06187438964844,17372500,0.0,0.0,182.7641815185547,177.47092056274414,66.69247884323386,180.16238148412043,176.82246317272885,3.3399183113915853,20244620.0,1.2295738535254674,2.1647644389499825
2024-07-03 00:00:00-04:00,183.67436680423387,184.90647074592763,182.8297667085458,184.63819885253906,10242100,0.0,0.0,183.14971618652345,178.0784942626953,65.91361434680618,180.85096877156946,177.4014065564185,3.449562215150962,18325240.0,0.313114524559599,1.1247423611624299
2024-07-05 00:00:00-04:00,184.67792788657385,189.6461278026425,184.61831191345988,189.38778686523438,20967500,0.0,0.0,184.18111267089844,178.84315338134766,78.19570210295771,182.16432540136407,178.28928657929376,3.8750388220703087,18748960.0,2.572375620111278,2.6547730307236446
2024-07-08 00:00:00-04:00,188.69223602398804,188.96052307793317,186.58572400777334,187.82777404785156,21035900,0.0,0.0,185.5483642578125,179.46430740356445,72.40114015330576,183.03562519313138,178.99584120659432,4.03978398653706,17124820.0,-0.8237135262016082,1.2643492594204027
2024-07-09 00:00:00-04:00,189.09963450972523,190.14295958916762,187.5197504772306,187.77809143066406,15121400,0.0,0.0,186.7387451171875,180.19562606811525,71.80532705994027,183.765235383521,179.6463782602291,4.118857123291889,16947880.0,-0.026451155820461647,1.3969729332911203
2024-07-10 00:00:00-04:00,187.94700799576873,190.53047817126304,187.82777604241306,189.96409606933594,15952500,0.0,0.0,187.919189453125,180.99898376464844,79.82934277152305,184.71890625826177,180.4106536534963,4.308252604765471,16663880.0,1.1641425376181624,1.4227436577612569
2024-07-11 00:00:00-04:00,188.6425794494634,189.64615049436205,183.90291191713072,184.38980102539062,25625800,0.0,0.0,187.8695098876953,181.44363861083986,64.77528560162483,184.6682746839739,180.70540531067365,3.9628693733002365,19740620.0,-2.934394003544083,3.114726815308226
2024-07-12 00:00:00-04:00,183.90290579597803,185.91999392317484,183.31666179406736,183.89297485351562,22898400,0.0,0.0,186.77054748535156,181.80532455444336,59.5304610590023,184.5489977869803,180.9415215731064,3.6074762138738947,20126800.0,-0.2694434123320044,1.415677858918337
2024-07-15 00:00:00-04:00,183.74391265022248,187.04280482965035,183.74391265022248,185.3436737060547,16474000,0.0,0.0,186.2737274169922,182.3702079772949,62.35213768185514,184.67125562068406,181.26760691628775,3.4036487043963177,19214420.0,0.7888821493559739,1.7798784892219932
2024-07-16 00:00:00-04:00,186.16839882768255,187.47999579867826,182.203769602895,182.75027465820312,18290700,0.0,0.0,185.2681640625,182.72444076538085,49.79919993944882,184.3757200879947,181.37743415642964,2.99828593156505,19848280.0,-1.3992379648007591,2.887123538200621
2024-07-17 00:00:00-04:00,181.80630830706235,182.38262131472416,178.75582629160562,179.86871337890625,20734100,0.0,0.0,183.24908752441405,182.91223907470703,45.25547296495173,183.68233444044262,181.26567706179827,2.416657378644345,20804600.0,-1.576775348045989,2.0163567943461325
2024-07-18 00:00:00-04:00,180.7729458110969,181.33932797611217,175.3476790646904,176.55992126464844,25315700,0.0,0.0,181.68311157226563,183.0414131164551,37.91485668816605,182.58657856724352,180.9171025583057,1.6694760089378349,20742580.0,-1.8395595610269377,3.3935498319807245
2024-07-19 00:00:00-04:00,177.74233237445245,179.14335328560048,176.0034623321631,176.53009033203125,18881900,0.0,0.0,180.21053466796874,183.10898132324218,42.18044791048209,181.65481114644163,180.59213868969277,1.0626724567488566,19939280.0,-0.016895642229286523,1.7786718103024968
2024-07-22 00:00:00-04:00,179.44143915290098,181.53802010319112,179.08372815601643,180.5145721435547,24100300,0.0,0.0,179.24471435546874,183.21033096313477,47.92971662758503,181.4793897613821,180.5863930196085,0.8929967417736009,21464540.0,2.257111976790549,1.3596087662235374
2024-07-23 00:00:00-04:00,180.89216041821464,182.44223635279693,180.38539432762542,180.63380432128906,36352700,0.0,0.0,178.82142028808593,183.3380126953125,44.20164848665044,181.34929969367548,180.58990496788113,0.7593947257943512,25076940.0,0.06605127570507019,1.1386805658552424
2024-07-24 00:00:00-04:00,172.4959059646395,175.069429864651,170.72722801961868,171.53207397460938,49585200,0.0,0.0,177.15409240722656,182.7716377258301,32.794100030729,179.83895727535761,179.91895452393507,-0.07999724857745605,30847160.0,-5.03877465288316,2.5314226922220184
2024-07-25 00:00:00-04:00,171.42278967121095,172.31705967237997,166.12668626172413,166.2161102294922,44852000,0.0,0.0,175.0853302001953,181.94691696166993,20.02565204878863,177.74313465291678,178.903929020643,-1.1607943677262256,34754420.0,-3.0991077190054117,3.724292068987103
2024-07-26 00:00:00-04:00,166.08692140634935,167.020945440501,163.0165774179734,165.93788146972656,41336900,0.0,0.0,172.96688842773438,181.0322708129883,20.712514821601815,175.9269418555029,177.94348105390847,-2.0165391984055816,39245420.0,-0.16738976708182696,2.4131729217346702
2024-07-29 00:00:00-04:00,167.75625247848131,169.3460674710784,166.92159847023703,168.45179748535156,20293800,0.0,0.0,170.55433349609376,180.4052848815918,25.74204481380697,174.77691964471038,177.24039338216352,-2.4634737374531426,38484120.0,1.5149741537971995,1.4392657347881457
2024-07-30 00:00:00-04:00,169.15730033798988,170.14099435822163,167.36874508064338,169.20697021484375,18959700,0.0,0.0,168.2689666748047,179.77432403564453,22.975398245348458,173.92000434780783,176.64532499939907,-2.7253206515912325,35005520.0,0.4483019717007597,1.63837770634289
2024-07-31 00:00:00-04:00,172.13822072778103,173.14179179588766,168.92875220730326,170.4490203857422,25729100,0.0,0.0,168.05235595703124,179.09368133544922,29.542104897813857,173.38600681518236,176.1863394724615,-2.8003326572791423,30234300.0,0.7340419660734954,2.471730009975938
2024-08-01 00:00:00-04:00,169.1672144988525,172.94304963161613,167.80593251440823,169.67396545410156,24531400,0.0,0.0,168.74392700195312,178.34546966552733,29.302820001519223,172.8149235288622,175.70394139702742,-2.8890178681652117,26170180.0,-0.4547136321972456,3.027640158853685
2024-08-02 00:00:00-04:00,165.38143462058628,167.43826141950746,163.62268767531864,165.60003662109375,29130100,0.0,0.0,168.67635803222657,177.1560821533203,23.30017312640703,171.70494092766705,174.95550400621752,-3.2505630785504707,23728820.0,-2.4010335481372658,2.304089915704035
2024-08-05 00:00:00-04:00,154.51101742060257,163.38421519483722,153.944635352421,158.23716735839844,53630700,0.0,0.0,166.63343200683593,175.67655181884766,20.637930851711317,169.63297576316418,173.71710869897166,-4.0841329358074745,30396200.0,-4.446176107763888,5.965463108320254
2024-08-06 00:00:00-04:00,158.31665821940092,159.5487772402718,155.41523132677855,157.28326416015625,49004600,0.0,0.0,164.24869079589843,174.15181045532228,21.637120083883744,167.7330201319322,172.49978688128164,-4.766766749349443,36405180.0,-0.6028313159080034,2.628090112171239
2024-08-07 00:00:00-04:00,160.22444407280443,161.94343696392548,157.46212618793052,157.92913818359375,25138600,0.0,0.0,161.74471435546874,172.55006256103516,24.92643160100033,166.2247306014186,171.4204795703418,-5.195748968923198,36287080.0,0.41064383225148937,2.837545260827929
